,condition_1,condition_2,score,statistic,p_value,p_value_adj
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1367101096.0,0.8523824663333532,2.5571473990000597
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1366113202.0,0.987642863625919,2.962928590877757
31,Psoriasis,T-Cell Lymphoma,egophily_1,1362508421.0,0.4509225664593489,1.3527676993780466
32,Psoriasis,T-Cell Lymphoma,egophily_2,1356784701.0,0.054976059955267886,0.16492817986580366
33,Psoriasis,T-Cell Lymphoma,egophily_3,1355620783.0,0.03105548152075327,0.09316644456225981
34,Psoriasis,T-Cell Lymphoma,egophily_4,1357260671.5,0.06849416215216228,0.20548248645648684
35,Psoriasis,T-Cell Lymphoma,egophily_5,1358245905.0,0.10507895756879969,0.31523687270639905
36,Eczema,T-Cell Lymphoma,local_homophily_1,874452500.0,0.04456270598627782,0.13368811795883345
37,Eczema,T-Cell Lymphoma,local_homophily_2,876467623.0,0.15248448326111239,0.45745344978333713
38,Eczema,T-Cell Lymphoma,local_homophily_3,878435079.0,0.38339622400644824,1.1501886720193446
39,Eczema,T-Cell Lymphoma,local_homophily_4,879052724.5,0.4863497573953952,1.4590492721861856
40,Eczema,T-Cell Lymphoma,local_homophily_5,879509174.5,0.5711164199201209,1.7133492597603626
41,Eczema,T-Cell Lymphoma,local_entropy_1,886660935.0,0.14227583384729145,0.4268275015418743
42,Eczema,T-Cell Lymphoma,local_entropy_2,884606612.5,0.37765439821907354,1.1329631946572207
43,Eczema,T-Cell Lymphoma,local_entropy_3,884717943.0,0.36078784525744845,1.0823635357723453
44,Eczema,T-Cell Lymphoma,local_entropy_4,884364719.0,0.4159414074734712,1.2478242224204137
45,Eczema,T-Cell Lymphoma,local_entropy_5,883323955.5,0.604661042725384,1.813983128176152
46,Eczema,T-Cell Lymphoma,egophily_1,882000297.0,0.8870118438785308,2.6610355316355925
47,Eczema,T-Cell Lymphoma,egophily_2,881337461.0,0.9626448486468113,2.8879345459404338
48,Eczema,T-Cell Lymphoma,egophily_3,879461166.5,0.5618756364091881,1.6856269092275644
49,Eczema,T-Cell Lymphoma,egophily_4,878694046.5,0.42483577692317276,1.2745073307695183
50,Eczema,T-Cell Lymphoma,egophily_5,879326494.0,0.5363617629428028,1.6090852888284084
0,Psoriasis,Eczema,global_homophily,242.0,0.35304931539284967,1.0591479461785491
1,Psoriasis,Eczema,global_entropy,330.0,0.3860635805028645,1.1581907415085935
2,Psoriasis,T-Cell Lymphoma,global_homophily,217.0,0.3210160322509864,0.9630480967529592
3,Psoriasis,T-Cell Lymphoma,global_entropy,307.0,0.33188730533225697,0.9956619159967709
4,Eczema,T-Cell Lymphoma,global_homophily,243.0,0.9812539012252066,2.94376170367562
5,Eczema,T-Cell Lymphoma,global_entropy,251.0,0.8325188126792755,2.497556438037827
6,Psoriasis,Eczema,local_homophily_1,1154848969.5,0.7601238960096084,2.280371688028825
7,Psoriasis,Eczema,local_homophily_2,1159671210.5,0.15755007694881562,0.47265023084644686
8,Psoriasis,Eczema,local_homophily_3,1161639233.0,0.062061052590415514,0.18618315777124655
9,Psoriasis,Eczema,local_homophily_4,1163127576.5,0.02723848172542249,0.08171544517626747
10,Psoriasis,Eczema,local_homophily_5,1162527721.5,0.038438038194839964,0.1153141145845199
11,Psoriasis,Eczema,local_entropy_1,1153236157.0,0.9470655851509141,2.841196755452742
12,Psoriasis,Eczema,local_entropy_2,1148024347.0,0.2059693762965672,0.6179081288897016
13,Psoriasis,Eczema,local_entropy_3,1144775805.0,0.044252658697773624,0.13275797609332088
14,Psoriasis,Eczema,local_entropy_4,1146478082.5,0.10517403552486493,0.3155221065745948
15,Psoriasis,Eczema,local_entropy_5,1145807546.5,0.07598825351950725,0.22796476055852175
16,Psoriasis,Eczema,egophily_1,1156141101.0,0.545876914292899,1.637630742878697
17,Psoriasis,Eczema,egophily_2,1151886613.0,0.7064073590004405,2.1192220770013215
18,Psoriasis,Eczema,egophily_3,1153166283.0,0.9343287825914982,2.8029863477744947
19,Psoriasis,Eczema,egophily_4,1153071673.0,0.9170474871813092,2.7511424615439277
20,Psoriasis,Eczema,egophily_5,1152444255.5,0.8038089320315378,2.4114267960946134
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1369602962.5,0.48492895742101216,1.4547868722630364
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1371387205.0,0.28885880121638574,0.8665764036491572
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1371289829.5,0.2979955856955602,0.8939867570866805
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1373920188.5,0.11469609079673909,0.3440882723902173
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1373403015.0,0.14104550717093192,0.4231365215127958
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1364322468.5,0.703047491375398,2.109142474126194
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1363024567.0,0.5184825423375609,1.5554476270126827
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1360062689.0,0.21129193314314731,0.6338757994294419
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1361622384.0,0.35144804159099097,1.0543441247729728
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1362527056.5,0.4549446978565078,1.3648340935695233
31,Psoriasis,T-Cell Lymphoma,egophily_1,1363515417.0,0.583946309058255,1.7518389271747647
32,Psoriasis,T-Cell Lymphoma,egophily_2,1364682831.5,0.7585604070108123,2.275681221032437
33,Psoriasis,T-Cell Lymphoma,egophily_3,1367528119.0,0.7846907991892624,2.354072397567787
34,Psoriasis,T-Cell Lymphoma,egophily_4,1365363722.5,0.866260403195333,2.598781209585999
35,Psoriasis,T-Cell Lymphoma,egophily_5,1365881589.0,0.9499689151101027,2.8499067453303084
36,Eczema,T-Cell Lymphoma,local_homophily_1,882712982.5,0.7301066384576764,2.1903199153730295
37,Eczema,T-Cell Lymphoma,local_homophily_2,880149505.5,0.7006518580228598,2.1019555740685796
38,Eczema,T-Cell Lymphoma,local_homophily_3,878579138.5,0.4061343357523236,1.218403007256971
39,Eczema,T-Cell Lymphoma,local_homophily_4,879146436.5,0.5031801923357125,1.5095405770071375
40,Eczema,T-Cell Lymphoma,local_homophily_5,879247014.5,0.5215805267347527,1.5647415802042581
41,Eczema,T-Cell Lymphoma,local_entropy_1,880508995.0,0.7775428501187825,2.3326285503563478
42,Eczema,T-Cell Lymphoma,local_entropy_2,883659619.5,0.5398091889019521,1.6194275667058562
43,Eczema,T-Cell Lymphoma,local_entropy_3,884253172.5,0.4343424868425103,1.303027460527531
44,Eczema,T-Cell Lymphoma,local_entropy_4,883945965.0,0.4873828284357433,1.46214848530723
45,Eczema,T-Cell Lymphoma,local_entropy_5,885076792.5,0.3097027933961829,0.9291083801885487
46,Eczema,T-Cell Lymphoma,egophily_1,877778537.5,0.2881048142788071,0.8643144428364212
47,Eczema,T-Cell Lymphoma,egophily_2,881822895.0,0.9273852539746074,2.782155761923822
48,Eczema,T-Cell Lymphoma,egophily_3,882642044.5,0.745997369261262,2.237992107783786
49,Eczema,T-Cell Lymphoma,egophily_4,881314547.5,0.9574598317874953,2.8723794953624857
50,Eczema,T-Cell Lymphoma,egophily_5,882122531.0,0.860075371613561,2.580226114840683
0,Psoriasis,Eczema,global_homophily,190.0,0.045301430604247475,0.13590429181274244
1,Psoriasis,Eczema,global_entropy,378.0,0.06325686343591062,0.18977059030773186
2,Psoriasis,T-Cell Lymphoma,global_homophily,144.0,0.009262235078970407,0.02778670523691122
3,Psoriasis,T-Cell Lymphoma,global_entropy,369.0,0.01940864824273519,0.05822594472820557
4,Eczema,T-Cell Lymphoma,global_homophily,197.0,0.30119967544768445,0.9035990263430533
5,Eczema,T-Cell Lymphoma,global_entropy,290.0,0.25938251148436664,0.7781475344530999
6,Psoriasis,Eczema,local_homophily_1,1152062442.0,0.736039753907247,2.208119261721741
7,Psoriasis,Eczema,local_homophily_2,1148015894.5,0.20526442875060236,0.6157932862518071
8,Psoriasis,Eczema,local_homophily_3,1149525026.0,0.3577479272187243,1.0732437816561728
9,Psoriasis,Eczema,local_homophily_4,1149649439.0,0.3728992012837328,1.1186976038511984
10,Psoriasis,Eczema,local_homophily_5,1149320885.5,0.3337427680070526,1.0012283040211578
11,Psoriasis,Eczema,local_entropy_1,1156771028.5,0.4549754918182768,1.3649264754548303
12,Psoriasis,Eczema,local_entropy_2,1157280487.5,0.38780014237020655,1.1634004271106195
13,Psoriasis,Eczema,local_entropy_3,1156187486.5,0.5403454170533539,1.6210362511600618
14,Psoriasis,Eczema,local_entropy_4,1157326408.5,0.38202441420409894,1.1460732426122968
15,Psoriasis,Eczema,local_entropy_5,1157826698.5,0.32256135028384425,0.9676840508515328
16,Psoriasis,Eczema,egophily_1,1156132131.5,0.5472548281957497,1.641764484587249
17,Psoriasis,Eczema,egophily_2,1155474363.5,0.6538884580802908,1.9616653742408725
18,Psoriasis,Eczema,egophily_3,1155722572.5,0.6132814588385543,1.839844376515663
19,Psoriasis,Eczema,egophily_4,1155823637.5,0.5970627479429922,1.7911882438289766
20,Psoriasis,Eczema,egophily_5,1154576339.5,0.8089144143223492,2.4267432429670475
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1362444408.5,0.4436252255143244,1.330875676542973
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1356401655.5,0.045819829253397344,0.13745948776019204
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1357564021.5,0.07843370755618913,0.2353011226685674
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1356584344.5,0.050026738244384576,0.15008021473315372
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1358533253.5,0.11826829865068038,0.3548048959520411
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1372785948.0,0.17790974515252933,0.533729235457588
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1368245122.0,0.6748477872322659,2.024543361696798
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1370068272.0,0.4286550462185924,1.285965138655777
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1372524107.0,0.1961569785067796,0.5884709355203388
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1373831584.0,0.11891289306594233,0.356738679197827
31,Psoriasis,T-Cell Lymphoma,egophily_1,1361689347.5,0.35670924086590494,1.0701277225977148
32,Psoriasis,T-Cell Lymphoma,egophily_2,1362974556.5,0.5118481120758656,1.5355443362275967
33,Psoriasis,T-Cell Lymphoma,egophily_3,1363511688.0,0.5848590507631299,1.7545771522893898
34,Psoriasis,T-Cell Lymphoma,egophily_4,1364583175.5,0.7431598516415961,2.2294795549247883
35,Psoriasis,T-Cell Lymphoma,egophily_5,1362866237.5,0.49777703855656263,1.493331115669688
36,Eczema,T-Cell Lymphoma,local_homophily_1,880205725.5,0.7118133374657865,2.1354400123973596
37,Eczema,T-Cell Lymphoma,local_homophily_2,879376726.5,0.5458038420548394,1.6374115261645183
38,Eczema,T-Cell Lymphoma,local_homophily_3,878973370.0,0.47233867267588503,1.4170160180276552
39,Eczema,T-Cell Lymphoma,local_homophily_4,878243274.5,0.3543613378100976,1.0630840134302928
40,Eczema,T-Cell Lymphoma,local_homophily_5,879746971.0,0.6178998790557066,1.85369963716712
41,Eczema,T-Cell Lymphoma,local_entropy_1,883312596.5,0.6065939287721678,1.8197817863165033
42,Eczema,T-Cell Lymphoma,local_entropy_2,879955152.0,0.6601787547344315,1.9805362642032946
43,Eczema,T-Cell Lymphoma,local_entropy_3,881962203.0,0.8960009846585277,2.688002953975583
44,Eczema,T-Cell Lymphoma,local_entropy_4,882698189.0,0.7339516982213737,2.201855094664121
45,Eczema,T-Cell Lymphoma,local_entropy_5,883175237.0,0.6344696288435918,1.9034088865307754
46,Eczema,T-Cell Lymphoma,egophily_1,876611813.0,0.16297994655238202,0.48893983965714605
47,Eczema,T-Cell Lymphoma,egophily_2,877944941.0,0.31198929174812184,0.9359678752443655
48,Eczema,T-Cell Lymphoma,egophily_3,878083953.5,0.3313239389043392,0.9939718167130176
49,Eczema,T-Cell Lymphoma,egophily_4,878722285.5,0.4295075988258563,1.288522796477569
50,Eczema,T-Cell Lymphoma,egophily_5,878540187.0,0.39990903289364466,1.1997270986809339
0,Psoriasis,Eczema,global_homophily,231.0,0.2478021738913987,0.7434065216741961
1,Psoriasis,Eczema,global_entropy,307.0,0.6949740416821913,2.084922125046574
2,Psoriasis,T-Cell Lymphoma,global_homophily,251.0,0.8083308905259634,2.4249926715778902
3,Psoriasis,T-Cell Lymphoma,global_entropy,276.0,0.7743533094554658,2.3230599283663973
4,Eczema,T-Cell Lymphoma,global_homophily,279.0,0.3846361665965713,1.153908499789714
5,Eczema,T-Cell Lymphoma,global_entropy,226.0,0.7244980441857846,2.173494132557354
6,Psoriasis,Eczema,local_homophily_1,1151870846.5,0.7030050761254005,2.109015228376202
7,Psoriasis,Eczema,local_homophily_2,1151981956.0,0.7227935490478814,2.1683806471436444
8,Psoriasis,Eczema,local_homophily_3,1152191657.0,0.759221499408976,2.277664498226928
9,Psoriasis,Eczema,local_homophily_4,1152818347.5,0.870988809424354,2.612966428273062
10,Psoriasis,Eczema,local_homophily_5,1154655343.0,0.7948695052310942,2.384608515693283
11,Psoriasis,Eczema,local_entropy_1,1157387003.0,0.37405692338341034,1.122170770150231
12,Psoriasis,Eczema,local_entropy_2,1153794494.5,0.9505224826951426,2.8515674480854276
13,Psoriasis,Eczema,local_entropy_3,1156811579.5,0.4497730075149089,1.3493190225447267
14,Psoriasis,Eczema,local_entropy_4,1154431190.0,0.8348766728160504,2.504630018448151
15,Psoriasis,Eczema,local_entropy_5,1152728168.0,0.8546895489749713,2.564068646924914
16,Psoriasis,Eczema,egophily_1,1149725890.5,0.38059034472005593,1.141771034160168
17,Psoriasis,Eczema,egophily_2,1148802437.0,0.2775078924007889,0.8325236772023666
18,Psoriasis,Eczema,egophily_3,1148680855.5,0.2653726862294592,0.7961180586883776
19,Psoriasis,Eczema,egophily_4,1150477547.0,0.4835256576248632,1.4505769728745896
20,Psoriasis,Eczema,egophily_5,1150360073.0,0.46682544913437773,1.4004763474031332
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1372152671.5,0.22246147205773847,0.6673844161732154
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1373637592.0,0.12856094101021717,0.3856828230306515
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1371420833.5,0.2857591196077869,0.8572773588233606
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1369320960.5,0.5228126310135495,1.5684378930406484
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1367580768.5,0.7764481152548859,2.3293443457646577
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1359143555.0,0.15018975214399574,0.4505692564319872
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1358797025.5,0.13148683465035538,0.39446050395106613
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1362591007.5,0.4628582292511577,1.388574687753473
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1363977646.0,0.6518295834652285,1.9554887503956855
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1365267259.0,0.8508043204863966,2.55241296145919
31,Psoriasis,T-Cell Lymphoma,egophily_1,1370956862.5,0.32877585201114534,0.986327556033436
32,Psoriasis,T-Cell Lymphoma,egophily_2,1372301703.0,0.2122736881762004,0.6368210645286012
33,Psoriasis,T-Cell Lymphoma,egophily_3,1369391093.0,0.5135419342379635,1.5406258027138904
34,Psoriasis,T-Cell Lymphoma,egophily_4,1370339060.0,0.3971356165849127,1.191406849754738
35,Psoriasis,T-Cell Lymphoma,egophily_5,1368986160.0,0.5682003802912401,1.7046011408737203
36,Eczema,T-Cell Lymphoma,local_homophily_1,886598324.5,0.1464777613626682,0.43943328408800464
37,Eczema,T-Cell Lymphoma,local_homophily_2,887501913.5,0.08818107867010673,0.2645432360103202
38,Eczema,T-Cell Lymphoma,local_homophily_3,885904457.5,0.21091193167829192,0.6327357950348758
39,Eczema,T-Cell Lymphoma,local_homophily_4,884063977.0,0.46660409624680044,1.3998122887404012
40,Eczema,T-Cell Lymphoma,local_homophily_5,881555179.5,0.9879976783536224,2.9639930350608674
41,Eczema,T-Cell Lymphoma,local_entropy_1,873978734.5,0.032352422478017166,0.09705726743405149
42,Eczema,T-Cell Lymphoma,local_entropy_2,876538732.0,0.1583700448351325,0.4751101345053975
43,Eczema,T-Cell Lymphoma,local_entropy_3,876690082.5,0.17144919989973717,0.5143475996992115
44,Eczema,T-Cell Lymphoma,local_entropy_4,879381878.0,0.5467853362251303,1.6403560086753908
45,Eczema,T-Cell Lymphoma,local_entropy_5,881521844.5,0.9955559541362653,2.9866678624087957
46,Eczema,T-Cell Lymphoma,egophily_1,887493458.0,0.08742209455814748,0.26226628367444244
47,Eczema,T-Cell Lymphoma,egophily_2,889062587.0,0.03165017818967713,0.09495053456903138
48,Eczema,T-Cell Lymphoma,egophily_3,887294148.5,0.09976133776019133,0.29928401328057397
49,Eczema,T-Cell Lymphoma,egophily_4,886522600.5,0.15365741627808616,0.46097224883425847
50,Eczema,T-Cell Lymphoma,egophily_5,885736171.0,0.22888561563676513,0.6866568469102954
0,Psoriasis,Eczema,global_homophily,267.0,0.6797886913817313,2.0393660741451938
1,Psoriasis,Eczema,global_entropy,326.0,0.43290643043315513,1.2987192912994654
2,Psoriasis,T-Cell Lymphoma,global_homophily,222.0,0.37771810672393347,1.1331543201718004
3,Psoriasis,T-Cell Lymphoma,global_entropy,333.0,0.12266345730079588,0.36799037190238765
4,Eczema,T-Cell Lymphoma,global_homophily,227.0,0.7421883592454017,2.226565077736205
5,Eczema,T-Cell Lymphoma,global_entropy,260.0,0.6723358083659552,2.017007425097866
6,Psoriasis,Eczema,local_homophily_1,1148511242.5,0.24776274102291607,0.7432882230687482
7,Psoriasis,Eczema,local_homophily_2,1151171904.5,0.5885119447615639,1.7655358342846916
8,Psoriasis,Eczema,local_homophily_3,1152421991.5,0.7998505922782368,2.3995517768347105
9,Psoriasis,Eczema,local_homophily_4,1149429764.5,0.34641414980694984,1.0392424494208496
10,Psoriasis,Eczema,local_homophily_5,1150454348.0,0.4802029036250356,1.440608710875107
11,Psoriasis,Eczema,local_entropy_1,1157080796.5,0.41311196297669406,1.239335888930082
12,Psoriasis,Eczema,local_entropy_2,1158241929.0,0.2780608252051858,0.8341824756155575
13,Psoriasis,Eczema,local_entropy_3,1157175930.0,0.4011486380814522,1.2034459142443565
14,Psoriasis,Eczema,local_entropy_4,1160039658.5,0.1341197550166806,0.4023592650500418
15,Psoriasis,Eczema,local_entropy_5,1157056336.0,0.41675011086512337,1.2502503325953702
16,Psoriasis,Eczema,egophily_1,1147015132.5,0.13296566372540358,0.39889699117621075
17,Psoriasis,Eczema,egophily_2,1152078969.5,0.7395489962271995,2.2186469886815985
18,Psoriasis,Eczema,egophily_3,1151164071.5,0.5872745581131005,1.7618236743393014
19,Psoriasis,Eczema,egophily_4,1152577099.5,0.8275264281794963,2.482579284538489
20,Psoriasis,Eczema,egophily_5,1154064322.5,0.9012404915303476,2.7037214745910427
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1363718429.0,0.6132411988755515,1.8397235966266545
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1360514076.5,0.24688709664398167,0.740661289931945
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1359640260.0,0.18147892305015645,0.5444367691504693
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1361486855.5,0.33733833073049346,1.0120149921914803
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1363800653.5,0.6260208232216036,1.8780624696648107
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1368718659.0,0.6054405777521125,1.8163217332563373
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1370017307.5,0.4347455115782999,1.3042365347348996
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1370609584.5,0.3670869260263796,1.1012607780791388
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1370342148.5,0.396785362130607,1.190356086391821
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1368000830.0,0.7116365038345969,2.134909511503791
31,Psoriasis,T-Cell Lymphoma,egophily_1,1365464051.5,0.8819402811276286,2.645820843382886
32,Psoriasis,T-Cell Lymphoma,egophily_2,1369131612.5,0.5482075882100979,1.6446227646302936
33,Psoriasis,T-Cell Lymphoma,egophily_3,1367365498.0,0.8103069041578789,2.4309207124736365
34,Psoriasis,T-Cell Lymphoma,egophily_4,1369395096.5,0.5130193958339757,1.5390581875019271
35,Psoriasis,T-Cell Lymphoma,egophily_5,1371047293.5,0.32156200944083824,0.9646860283225147
36,Eczema,T-Cell Lymphoma,local_homophily_1,883728696.5,0.5258232144283795,1.5774696432851387
37,Eczema,T-Cell Lymphoma,local_homophily_2,879642745.0,0.5971810005196675,1.7915430015590026
38,Eczema,T-Cell Lymphoma,local_homophily_3,878107942.5,0.3347329499555469,1.0041988498666408
39,Eczema,T-Cell Lymphoma,local_homophily_4,881617363.5,0.9739016617866258,2.9217049853598773
40,Eczema,T-Cell Lymphoma,local_homophily_5,882299553.5,0.8207457148017099,2.4622371444051296
41,Eczema,T-Cell Lymphoma,local_entropy_1,880426504.5,0.759613967911599,2.278841903734797
